run_id,condition_index,repetition,seed,rule_policy,rule_identity,rule_habit,rule_neighbors,rule_engagement,rule_indifference,rule_alienation,rule_cross_pressure,mean_margin,control_change_rate,party_gap,turnout_rate,switch_rate,mean_voter_ideology
621,62,1,2010358580555245419,True,True,False,False,False,False,False,True,4.3861350886384685,42.42424242424242,0.02,51.8,19.305019305019304,-0.008120981008435415
622,62,2,4382176027538425414,True,True,False,False,False,False,False,True,4.084999139479883,41.41414141414141,0.02,56.6,19.434628975265017,0.0073148526770017465
623,62,3,6737244127046553852,True,True,False,False,False,False,False,True,3.811841980945615,52.525252525252526,0.02,53.0,15.09433962264151,0.0020187872250253605
624,62,4,13457730989706457243,True,True,False,False,False,False,False,True,4.029599914073975,46.464646464646464,0.020000000000000004,55.0,13.818181818181818,0.030254552238544136
625,62,5,7761927204399625184,True,True,False,False,False,False,False,True,5.180980705430486,51.515151515151516,0.020000000000000004,57.0,19.29824561403509,0.03705409130258287
626,62,6,14025127541913816661,True,True,False,False,False,False,False,True,3.895573017812163,49.494949494949495,0.020000000000000004,53.8,15.985130111524164,-0.016932407930048007
627,62,7,6110004608181657159,True,True,False,False,False,False,False,True,4.272197735183881,45.45454545454545,0.02,51.0,17.647058823529413,0.012563009725060503
628,62,8,18114001197017661967,True,True,False,False,False,False,False,True,3.9236974449847795,48.484848484848484,0.020000000000000004,51.6,19.767441860465116,-0.029709150305466288
629,62,9,6807049979036514686,True,True,False,False,False,False,False,True,4.800652713071158,46.464646464646464,0.02,58.6,20.477815699658702,0.011455179302028582
630,63,0,11830052820394801516,True,True,False,False,False,False,False,False,5.124884285966905,35.35353535353536,0.020000000000000004,59.2,16.89189189189189,0.007536541192472084
631,63,1,17233258200388546347,True,True,False,False,False,False,False,False,4.022202352614313,45.45454545454545,0.019999999999999997,56.6,20.49469964664311,0.012378619023221479
632,63,2,9963870620521088711,True,True,False,False,False,False,False,False,4.387306971801995,47.474747474747474,0.020000000000000004,50.2,17.529880478087648,0.028696677351545505
633,63,3,6191599116701360289,True,True,False,False,False,False,False,False,3.968682849647264,50.505050505050505,0.02,53.4,16.853932584269664,-0.0028520393022708167
634,63,4,7864235998280676300,True,True,False,False,False,False,False,False,4.022751488358722,51.515151515151516,0.020000000000000004,56.6,15.547703180212014,-0.027704393894090774
635,63,5,1497648562676941566,True,True,False,False,False,False,False,False,4.2489324655647085,58.58585858585859,0.019999999999999997,55.2,14.130434782608695,0.014909728593246517
636,63,6,4962951906264984904,True,True,False,False,False,False,False,False,4.366971253336643,56.56565656565657,0.02,55.0,20.363636363636363,-0.01455679940393612
637,63,7,2325267676968017474,True,True,False,False,False,False,False,False,4.127865108198308,40.4040404040404,0.020000000000000004,55.2,15.942028985507246,0.03835751863871607
638,63,8,12578624410381394554,True,True,False,False,False,False,False,False,3.768308118165322,55.55555555555556,0.02,53.2,12.406015037593985,0.006764065742518028
639,63,9,16422106841200673901,True,True,False,False,False,False,False,False,3.9346067321018903,52.525252525252526,0.02,54.4,16.544117647058822,-0.0075950242712068995
640,64,0,3041947634886495213,True,False,True,True,True,True,True,True,9.236384876545955,15.151515151515152,0.026347426467890966,42.0,0.0,-0.003598918932653585
641,64,1,3758274019360580903,True,False,True,True,True,True,True,True,4.346667030138158,43.43434343434343,0.020000000000000004,42.4,0.0,0.02143605779484602
642,64,2,5437969712317751549,True,False,True,True,True,True,True,True,5.1935936264509515,38.38383838383838,0.019999999999999997,44.4,0.0,0.005099111155035568
643,64,3,8641922243816230492,True,False,True,True,True,True,True,True,4.58736469182063,32.323232323232325,0.02,43.6,0.0,0.008605232831570907
644,64,4,12569757071536994611,True,False,True,True,True,True,True,True,3.923782719708089,48.484848484848484,0.020000000000000004,45.2,0.0,0.03551946310201526
645,64,5,12273671793764049750,True,False,True,True,True,True,True,True,8.588751989032822,15.151515151515152,0.02719467531985678,44.0,0.0,0.01748424544388272
646,64,6,3807051824352428198,True,False,True,True,True,True,True,True,8.849158852871776,12.121212121212121,0.020000000000000004,43.6,0.0,0.04456357860245425
647,64,7,17876917489497680167,True,False,True,True,True,True,True,True,9.906830756639202,10.1010101010101,0.027691936289352292,44.8,0.0,0.003485163980642354
648,64,8,8783921146202184701,True,False,True,True,True,True,True,True,5.276425126840191,40.4040404040404,0.020000000000000004,41.8,0.0,0.032548478580246024
649,64,9,2514850053525392902,True,False,True,True,True,True,True,True,10.308953681984885,9.090909090909092,0.02001579831421161,41.0,0.0,0.0377170819403689
650,65,0,5534642627239099971,True,False,True,True,True,True,True,False,7.3822425286981215,14.141414141414142,0.02,43.6,0.0,0.006760797872541474
651,65,1,4360147643021730915,True,False,True,True,True,True,True,False,4.685257316909693,40.4040404040404,0.020000000000000004,45.4,0.0,0.027884261680038037
652,65,2,685241983872205214,True,False,True,True,True,True,True,False,3.494011056648093,52.525252525252526,0.020000000000000004,45.0,0.0,0.008573911498442645
653,65,3,2756690823143640866,True,False,True,True,True,True,True,False,4.606116023823684,43.43434343434343,0.019999999999999997,44.4,0.0,0.012822376591304233
654,65,4,3379018869637686149,True,False,True,True,True,True,True,False,3.9691825834260515,54.54545454545455,0.019999999999999997,43.4,0.0,-0.024063635432181443
655,65,5,16770460405961605726,True,False,True,True,True,True,True,False,4.401269056681513,44.44444444444444,0.019999999999999997,41.8,0.0,-0.02556091483783073
656,65,6,7580172604579936369,True,False,True,True,True,True,True,False,6.168934229751409,32.323232323232325,0.020000000000000004,45.0,0.0,-0.053746411400141345
657,65,7,9965203100171258083,True,False,True,True,True,True,True,False,4.349238921097317,44.44444444444444,0.020000000000000004,43.0,0.0,0.010911299758398668
658,65,8,10551624398732399236,True,False,True,True,True,True,True,False,6.10345730347392,30.303030303030305,0.02,42.6,0.0,0.002874874542371547
659,65,9,12483434909067080692,True,False,True,True,True,True,True,False,3.7740714730888407,52.525252525252526,0.020000000000000004,45.0,0.0,-0.011752489976676666
660,66,0,3078652010967730045,True,False,True,True,True,True,False,True,3.8422299199341485,50.505050505050505,0.02,44.4,0.0,0.009260929150603467
661,66,1,1034189897658475324,True,False,True,True,True,True,False,True,4.47495234531916,41.41414141414141,0.020000000000000004,43.6,0.0,-0.021077530122231906
662,66,2,2792505505748690370,True,False,True,True,True,True,False,True,6.710924283079055,26.262626262626263,0.02,47.4,0.0,-0.003770043124841138
663,66,3,9224877059484273135,True,False,True,True,True,True,False,True,4.270488803828305,48.484848484848484,0.020000000000000004,43.2,0.0,-0.020260720944708488
664,66,4,17820936590375096737,True,False,True,True,True,True,False,True,4.691046841169317,53.535353535353536,0.02,38.4,0.0,-0.005896159405019895
665,66,5,7959637254216135626,True,False,True,True,True,True,False,True,6.7999027301830175,24.242424242424242,0.020000000000000004,41.0,0.0,0.0014192973318036004
666,66,6,13946542712469142817,True,False,True,True,True,True,False,True,11.000811567082105,10.1010101010101,0.025624313403108778,45.0,0.0,0.024815522335028425
667,66,7,2788609685083750708,True,False,True,True,True,True,False,True,3.8780700369476655,50.505050505050505,0.020000000000000004,44.8,0.0,0.019496910304726747
668,66,8,14901844772615620133,True,False,True,True,True,True,False,True,4.4897998884421035,42.42424242424242,0.020000000000000004,40.6,0.0,0.005461828595382247
669,66,9,7928076923582946875,True,False,True,True,True,True,False,True,9.587943663433299,12.121212121212121,0.024835484394941654,44.4,0.0,0.018957633332360026
670,67,0,12469721746137451577,True,False,True,True,True,True,False,False,4.631691152221557,43.43434343434343,0.019999999999999997,46.0,0.0,-0.028782950700515144
671,67,1,3419904106073641349,True,False,True,True,True,True,False,False,7.905006728716139,14.141414141414142,0.019999999999999997,44.8,0.0,-0.017261143685168755
672,67,2,18268284670257424489,True,False,True,True,True,True,False,False,6.005080593626037,22.22222222222222,0.020019243613394293,39.8,0.0,-0.03012675315063662
673,67,3,4651011743244920079,True,False,True,True,True,True,False,False,4.372271940936075,45.45454545454545,0.02,46.4,0.0,0.013789434451822418
674,67,4,3454189780403857944,True,False,True,True,True,True,False,False,4.708012926576059,67.67676767676768,0.020000000000000004,43.4,0.0,-0.03330970507932771
675,67,5,10483883152579293480,True,False,True,True,True,True,False,False,9.455257187920392,18.181818181818183,0.022767724343781874,41.6,0.0,-0.011642529056727644
676,67,6,5878239915704088418,True,False,True,True,True,True,False,False,5.025341762138393,41.41414141414141,0.020000000000000004,42.6,0.0,0.03803371452833285
677,67,7,10051631866538360701,True,False,True,True,True,True,False,False,4.773204385989316,37.37373737373738,0.02,45.2,0.0,-0.01171753340214197
678,67,8,678459354490226226,True,False,True,True,True,True,False,False,6.786212257464781,24.242424242424242,0.020000000000000004,44.6,0.0,0.008264758972407926
679,67,9,5284811824862174605,True,False,True,True,True,True,False,False,4.602996471365481,30.303030303030305,0.020000000000000004,45.0,0.0,-0.021588763728457073
680,68,0,11450816834125144210,True,False,True,True,True,False,True,True,5.823715831955262,15.151515151515152,0.02,55.2,0.0,0.0013796968804372387
681,68,1,12302722618578221377,True,False,True,True,True,False,True,True,3.827631175159794,36.36363636363637,0.020000000000000004,56.0,0.0,-0.009808929589807638
682,68,2,10947527888528420814,True,False,True,True,True,False,True,True,8.088931528899172,10.1010101010101,0.02229506874774602,53.4,0.0,0.006203041944992507
683,68,3,2264777201691893158,True,False,True,True,True,False,True,True,8.484386002061333,12.121212121212121,0.022850968697139075,53.8,0.0,0.01942577084581077
684,68,4,6333829616963777528,True,False,True,True,True,False,True,True,14.820638773480727,5.05050505050505,0.027360215833459985,52.8,0.0,0.012889110994548422
685,68,5,4898990925135358758,True,False,True,True,True,False,True,True,4.343947852315861,34.343434343434346,0.020000000000000004,58.4,0.0,-0.02787042984796198
686,68,6,9022738277101143789,True,False,True,True,True,False,True,True,3.4629550383433,40.4040404040404,0.020000000000000004,53.0,0.0,-0.017651923683265954
687,68,7,16293249774853126797,True,False,True,True,True,False,True,True,3.656020058482639,44.44444444444444,0.020000000000000004,56.6,0.0,-0.0068229605348634065
688,68,8,18407554129123083051,True,False,True,True,True,False,True,True,4.509994583152915,43.43434343434343,0.020000000000000004,54.2,0.0,0.01664015046908469
689,68,9,3209466624722142272,True,False,True,True,True,False,True,True,2.9541625609951954,57.57575757575758,0.020000000000000004,56.4,0.0,0.013824073052663973
690,69,0,8460719709774539405,True,False,True,True,True,False,True,False,7.876689730108954,6.0606060606060606,0.025398830138170316,52.2,0.0,-0.010031356996013829
691,69,1,1395090945735067972,True,False,True,True,True,False,True,False,3.623324377922943,43.43434343434343,0.02,56.2,0.0,-0.01173164516560617
692,69,2,11838562019142631710,True,False,True,True,True,False,True,False,3.9008872772253227,47.474747474747474,0.020000000000000004,55.6,0.0,-0.04025024264034296
693,69,3,7637187203237749213,True,False,True,True,True,False,True,False,3.9719773647368357,39.39393939393939,0.020000000000000004,51.2,0.0,0.026053982051533142
694,69,4,12831455231972048139,True,False,True,True,True,False,True,False,5.6225879676710395,20.2020202020202,0.020000000000000004,54.0,0.0,-0.012567576982074617
695,69,5,12459150564185434728,True,False,True,True,True,False,True,False,5.03293444775349,30.303030303030305,0.020000000000000004,57.2,0.0,-0.05544093190283394
696,69,6,15226754708930922782,True,False,True,True,True,False,True,False,8.789669687362684,14.141414141414142,0.02184253535797559,56.8,0.0,-0.007316816795850152
697,69,7,6653859932039814550,True,False,True,True,True,False,True,False,17.868747264948706,8.080808080808081,0.026518594638505675,55.2,0.0,-0.006108792198812688
698,69,8,8208479003989318402,True,False,True,True,True,False,True,False,6.149317697373051,20.2020202020202,0.020000000000000004,54.2,0.0,-0.05757392177918264
699,69,9,1759233659374231529,True,False,True,True,True,False,True,False,8.32553827339663,9.090909090909092,0.03162421796970681,55.0,0.0,-0.007520961985549731
700,70,0,2696596950494259861,True,False,True,True,True,False,False,True,3.6275065826692976,50.505050505050505,0.020000000000000004,53.4,0.0,0.022610689318937126
701,70,1,4481050161294315101,True,False,True,True,True,False,False,True,6.36385564267875,17.171717171717173,0.019999999999999997,58.4,0.0,-0.016694406133652827
702,70,2,9345358776014706171,True,False,True,True,True,False,False,True,4.494381156625909,31.31313131313131,0.019999999999999997,54.4,0.0,-0.02471241680284094
703,70,3,11910985340016846167,True,False,True,True,True,False,False,True,9.52783819967333,11.11111111111111,0.02,51.0,0.0,0.0030541603041033677
